Ticker;Date;Volume;Asset_date;Asset;Cashflow_date;Cashflow;Calc_return;Calc_macd;Calc_signal;Calc_ema;Inflation_rate;EPU_rate;VIX0_rate;VIX1_rate;VIX2_rate;VIX3_rate;VIX4_rate;VIX5_rate;VIX6_rate;VIX7_rate;VIX8_rate;VIX9_rate;VIX10_rate
ABG.JO;1506668400;3092190.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0131195335276967;-234.46024016517003;-238.7759359644805;4.315695799310504;0.35885167;151.1897768;9.51;24.53;22.55;21.43;19.94;13.26;26.83;11.77;24.71;19.02;16.03
ABG.JO;1506927600;2114382.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0057553956834532;-222.477430368408;-235.51623484526604;13.03880447685802;;157.5509937;10.85;16.89;17.12;16.48;14.76;18.13;26.43;14.88;37.85;23.41;16.25
ABG.JO;1507014000;2752018.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0081041968162083;-219.48830667728728;-232.3106492116703;12.82234253438304;;157.5509937;11.66;16.16;16.75;19.3;15.42;18.25;33.45;13.03;36.0;22.03;17.07
ABG.JO;1507100400;1691860.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0185293259410563;-194.38300114518643;-224.72511959837357;30.342118453187112;;157.5509937;14.05;27.87;21.72;20.64;19.34;18.06;26.71;13.75;34.36;21.87;18.21
ABG.JO;1507186800;3295465.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.017404383326171;-153.11379594316895;-210.40285486733265;57.28905892416367;;157.5509937;10.21;19.56;18.62;15.51;15.36;19.08;34.02;11.2;33.82;20.87;15.53
ABG.JO;1507273200;1857062.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0065469904963041;-111.61668308183653;-190.6456205102334;79.02893742839689;;157.5509937;;;;;;;;;;;
ABG.JO;1507532400;1655726.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.000139879703455;-77.67317091889163;-168.05113059196506;90.37795967307343;;157.5509937;;;;;;;;;;;
ABG.JO;1507618800;2670695.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0034965034965034;-46.20548280354888;-143.68200103428185;97.47651823073296;;157.5509937;10.08;29.32;25.09;21.42;26.32;13.94;26.54;12.22;24.31;20.39;15.92
ABG.JO;1507705200;2891259.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0175609756097561;-0.9221888920565108;-115.13003860583676;114.20784971378026;;157.5509937;11.29;22.57;20.69;17.64;19.67;17.78;29.4;11.68;23.23;19.49;16.73
ABG.JO;1507791600;2911843.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0036296397753732;38.794604786658965;-84.34510992733763;123.1397147139966;;157.5509937;;;;;;;;;;;
ABG.JO;1507878000;5164552.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0064824292050494;77.04799465132965;-52.066489011604176;129.11448366293382;;157.5509937;9.61;28.68;24.6;22.07;27.67;13.89;25.73;11.76;22.86;20.35;14.7
ABG.JO;1508137200;2660771.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0057627118644067;112.92118620169822;-19.068953968943696;131.99014017064192;;157.5509937;9.91;29.86;25.77;22.33;27.52;12.97;26.32;12.13;22.19;18.85;15.39
ABG.JO;1508223600;6270259.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0190765082574991;117.16461335709572;8.177759496264192;108.98685386083154;;157.5509937;10.31;29.56;25.5;26.78;25.02;13.2;25.87;11.64;20.42;18.15;15.07
ABG.JO;1508310000;3040324.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0101704233095107;130.96029430953422;32.7342664589182;98.22602785061602;;157.5509937;10.07;29.72;25.13;18.98;26.8;13.48;26.41;11.88;23.14;18.3;15.55
ABG.JO;1508396400;1904251.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;;140.27645124595074;54.24270341632472;86.03374782962602;;157.5509937;10.05;29.07;27.01;17.21;26.48;13.48;26.3;11.94;22.66;18.65;15.44
ABG.JO;1508482800;2442986.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0412925170068027;97.55519014205127;62.90520076147003;34.64998938058126;;157.5509937;9.97;28.23;26.45;15.28;26.75;13.14;24.51;11.49;23.24;18.52;14.67
ABG.JO;1508742000;1665254.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0097211381536933;73.90115149777739;65.1043909087315;8.796760589045888;;157.5509937;11.07;28.81;27.16;15.18;25.5;13.99;25.08;11.69;22.57;19.06;16.49
ABG.JO;1508828400;1232076.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0045678144764581;59.711791859126606;64.02587109881053;-4.31407923968392;;157.5509937;11.16;27.63;26.34;17.11;26.45;14.0;25.6;11.73;22.38;19.09;16.78
ABG.JO;1508914800;2853812.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.018537950332284;26.774694799110875;56.5756358388706;-29.800941039759728;;157.5509937;11.23;28.15;26.45;17.64;27.77;15.1;25.44;12.02;23.54;19.28;17.42
ABG.JO;1509001200;5120002.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0285103349964362;-31.24467976129017;39.01157271883845;-70.25625248012862;;157.5509937;11.3;26.34;26.36;17.96;26.15;15.07;25.22;11.62;22.95;19.1;17.68
ABG.JO;1509087600;2439666.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.019589141599413;-55.04624467600661;20.20000923986944;-75.24625391587605;;157.5509937;9.8;24.24;28.07;16.93;22.58;14.9;25.18;11.48;22.35;18.92;16.53
ABG.JO;1509346800;1760296.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0043894365690436;-68.20078989778085;2.5198494123393798;-70.72063931012023;;157.5509937;10.5;23.17;29.38;17.68;20.8;15.26;25.33;11.74;23.05;19.09;18.17
ABG.JO;1509433200;1939383.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0040120361083249;-73.26260407554946;-12.63664128523839;-60.62596279031107;;157.5509937;10.18;22.63;30.38;17.98;20.89;15.15;25.31;11.81;22.74;19.22;17.07
ABG.JO;1509519600;2457124.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0067789353503639;-68.81516385499162;-23.87234579918904;-44.94281805580259;0.47675805;151.4605809;11.26;30.58;23.91;25.13;24.78;19.33;32.95;14.96;46.32;24.18;18.89
ABG.JO;1509606000;1260449.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.004323481465731;-59.680386886122506;-31.03395401657573;-28.64643286954677;0.47675805;151.4605809;;;;;;;;;;;
ABG.JO;1509692400;2410437.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0007057163020465;-52.641112772207634;-35.35538576770212;-17.285727004505517;0.47675805;151.4605809;;;;;;;;;;;
ABG.JO;1509951600;1293078.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.003954802259887;-42.058876782421066;-36.69608397064591;-5.362792811775158;0.47675805;151.4605809;;;;;;;;;;;
ABG.JO;1510038000;2357079.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0129431626336522;-18.610585032220115;-33.07898418296075;14.468399150740638;0.47675805;151.4605809;10.89;27.73;24.37;22.91;24.17;18.75;33.61;12.3;29.66;22.41;16.44
ABG.JO;1510124400;3454365.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0021527777777777;-2.500264315882305;-26.963240209545063;24.46297589366276;0.47675805;151.4605809;15.51;23.21;26.15;17.02;19.07;20.3;28.41;13.45;27.86;20.95;20.83
ABG.JO;1510210800;1538991.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.009882385691419;-1.1773604576028447;-21.80606425915662;20.628703801553776;0.47675805;151.4605809;10.73;16.72;23.39;19.54;12.93;15.34;27.73;13.28;27.27;19.3;15.28
ABG.JO;1510297200;1314573.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0006325999859422;0.5904686103658605;-17.326757685252126;17.917226295617986;0.47675805;151.4605809;9.85;29.4;24.45;21.71;26.36;13.71;26.43;12.13;24.09;20.35;15.44
ABG.JO;1510556400;1487887.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0033717336330429;-1.8602689416293288;-14.233459936527568;12.37319099489824;0.47675805;151.4605809;11.5;22.19;20.98;17.32;19.85;17.59;30.22;11.53;22.65;20.1;17.03
ABG.JO;1510642800;1886365.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0128277417535945;10.75935569930698;-9.23489680936066;19.99425250866764;0.47675805;151.4605809;11.59;22.19;21.68;17.49;18.56;18.05;30.08;11.61;22.36;20.11;17.31
ABG.JO;1510729200;2336684.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0048712595685455;14.939866677825194;-4.399944111923489;19.33981078974868;0.47675805;151.4605809;13.13;23.51;23.16;17.59;16.84;18.14;29.84;11.75;23.15;20.24;18.43
ABG.JO;1510815600;4225813.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;;18.0449409011344;0.0890328906880881;17.955908010446308;0.47675805;151.4605809;11.76;20.92;21.06;20.94;19.16;18.17;28.42;11.02;26.57;19.6;17.52
ABG.JO;1510902000;3775728.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0332867132867132;58.24356098035241;11.719938508620954;46.52362247173146;0.47675805;151.4605809;11.43;20.94;21.0;16.97;20.22;17.39;26.96;10.62;22.41;19.32;16.32
ABG.JO;1511161200;2491237.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0016242555495397;90.98899197141692;27.573749201180146;63.41524277023676;0.47675805;151.4605809;10.65;20.79;20.49;17.64;16.96;17.5;27.18;11.18;21.51;19.06;16.91
ABG.JO;1511247600;3006938.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0135135135135135;131.56174853738958;48.37134906842204;83.19039946896754;0.47675805;151.4605809;9.73;20.01;19.43;16.2;16.8;16.38;26.64;10.84;20.87;18.92;16.72
ABG.JO;1511334000;1814779.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0154;180.2775920174263;74.7525976582229;105.5249943592034;0.47675805;151.4605809;9.88;20.22;19.01;15.6;16.29;15.98;26.83;10.75;20.84;19.1;16.36
ABG.JO;1511420400;2914907.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0064999015166436;224.28826605999348;104.65973133857702;119.62853472141646;0.47675805;151.4605809;;;;;;;;;;;
ABG.JO;1511506800;3303447.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0130463144161774;240.25915579636057;131.77961623013374;108.47953956622683;0.47675805;151.4605809;9.67;20.72;19.02;16.49;17.13;16.33;26.88;10.58;21.66;19.57;16.37
ABG.JO;1511766000;3727773.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0218770654329147;276.43852347247594;160.71139767860217;115.72712579387375;0.47675805;151.4605809;9.87;22.52;19.64;18.29;17.76;16.12;28.36;10.72;21.19;18.73;17.85
ABG.JO;1511852400;3692840.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0276825561089192;335.77633548683843;195.72438524024943;140.051950246589;0.47675805;151.4605809;10.03;22.0;20.44;18.15;17.43;15.85;28.13;10.64;20.8;18.6;17.84
ABG.JO;1511938800;4009248.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0024545282900119;375.32845218770126;231.6451986297398;143.68325355796145;0.47675805;151.4605809;10.7;25.85;23.23;21.57;19.75;17.05;28.02;11.02;22.17;19.15;18.84
ABG.JO;1512025200;64006788.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0045425867507886;396.2957407460672;264.5753070530053;131.72043369306186;0.47675805;151.4605809;11.28;23.99;21.35;20.76;18.47;15.63;25.95;11.79;21.5;18.86;18.92
ABG.JO;1512111600;37057572.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0140702243630371;425.9163145083621;296.8435085440767;129.0728059642854;0.47449585;148.2862985;11.54;31.16;23.96;24.65;25.18;18.87;32.37;14.6;45.21;23.28;19.18
ABG.JO;1512370800;3257478.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;;444.26956956989306;326.32872074924;117.94084882065306;0.47449585;148.2862985;15.77;28.56;22.48;21.58;20.82;19.88;26.92;16.08;35.85;22.42;19.33
ABG.JO;1512457200;4879923.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.009375;465.55181134665145;354.17333886872234;111.37847247792912;0.47449585;148.2862985;10.4;19.58;19.42;15.39;14.93;19.53;33.72;11.13;33.42;19.54;16.47
ABG.JO;1512543600;4054727.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0056965944272445;469.5814673102468;377.2549645570273;92.32650275321951;0.47449585;148.2862985;11.46;22.46;22.42;20.66;17.75;17.66;33.95;12.41;28.28;19.12;16.54
ABG.JO;1512630000;2222829.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0067256196288454;458.77186480525415;393.5583446066727;65.21352019858148;0.47449585;148.2862985;10.3;27.05;24.36;24.88;23.83;18.15;32.48;11.56;28.92;21.14;15.28
ABG.JO;1512716400;3256130.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0157366771159874;425.051841591312;399.85704400360055;25.19479758771149;0.47449585;148.2862985;;;;;;;;;;;
ABG.JO;1512975600;4316963.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0413402127524046;342.017044582195;388.2890441193194;-46.27199953712443;0.47449585;148.2862985;;;;;;;;;;;
ABG.JO;1513062000;4292909.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0029900332225913;276.65340539178214;365.961916373812;-89.30851098202982;0.47449585;148.2862985;9.92;17.59;17.71;22.47;15.57;13.1;22.84;12.14;22.57;19.53;16.88
ABG.JO;1513148400;2486867.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0049685326266975;228.2727375885588;338.42408061676133;-110.15134302820252;0.47449585;148.2862985;10.18;17.07;17.3;22.6;14.08;11.71;23.49;10.87;23.12;18.43;15.01
ABG.JO;1513234800;4985418.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0550428477257745;254.3759438670768;321.6144532668244;-67.23850939974761;0.47449585;148.2862985;10.49;17.55;17.38;21.49;13.63;12.32;23.0;10.4;21.82;19.15;15.22
ABG.JO;1513321200;4547242.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0111840049984379;286.20750498139023;314.53306360973755;-28.325558628347324;0.47449585;148.2862985;9.42;17.06;18.08;22.83;12.2;12.15;21.25;9.43;19.61;18.38;14.23
ABG.JO;1513580400;6381693.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0596885813148788;384.9449673361214;328.61544435501435;56.32952298110706;0.47449585;148.2862985;9.53;20.51;19.07;22.81;14.47;13.57;18.43;9.93;31.77;17.86;14.13
ABG.JO;1513666800;16789070.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.1152186588921282;615.5461704079353;386.0015895655986;229.5445808423367;0.47449585;148.2862985;10.03;21.18;20.16;21.74;15.58;13.37;18.88;10.32;22.54;18.15;14.48
ABG.JO;1513753200;11945400.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0531214054167102;708.1534244339109;450.431956539261;257.7214678946499;0.47449585;148.2862985;9.72;21.78;19.89;22.34;16.66;13.86;19.46;9.79;21.37;18.11;14.11
ABG.JO;1513839600;10061316.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0394809497515185;715.6018038054408;503.465925992497;212.13587781294385;0.47449585;148.2862985;9.62;20.85;19.03;23.33;15.93;14.55;17.86;9.64;24.7;17.9;13.49
ABG.JO;1513926000;1902032.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;-0.0112101178499568;697.7268668024481;542.3181141544873;155.4087526479608;0.47449585;148.2862985;9.9;20.08;19.23;21.72;15.6;14.73;19.26;10.01;21.07;17.71;13.66
ABG.JO;1514185200;;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;;675.7709832040637;569.0086879644026;106.76229523966106;0.47449585;148.2862985;;;;;;;;;;;
ABG.JO;1514271600;;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;;650.8679862742283;585.3805476263678;65.48743864786047;0.47449585;148.2862985;10.25;23.19;22.96;22.27;17.95;15.69;20.99;11.17;23.1;19.11;14.71
ABG.JO;1514358000;2318639.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0281976744186046;662.6292509443083;600.830288289956;61.798962654352295;0.47449585;148.2862985;10.47;23.45;23.08;22.0;18.32;15.35;20.64;10.73;22.48;18.24;14.62
ABG.JO;1514444400;802198.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.0065026858919988;673.4663756750633;615.3575057669775;58.10886990808581;0.47449585;148.2862985;10.18;23.21;22.72;21.7;18.68;15.67;20.71;10.43;21.11;17.92;15.56
ABG.JO;1514530800;2061662.0;2017-12-31 00:00:00;1169595000000.0;2017-12-31 00:00:00;-534000000.0;0.017191011235955;698.6924263823494;632.0244898900519;66.66793649229749;0.47449585;148.2862985;11.04;24.61;23.63;22.71;19.62;15.73;21.32;10.96;24.07;18.53;16.25
ABG.JO;1514876400;2534849.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0204352148459074;680.9784498552108;641.8152818830837;39.1631679721271;0.59031877;125.0731966;13.47;39.53;34.01;20.12;28.93;20.56;22.24;12.32;27.34;19.83;19.95
ABG.JO;1514962800;2455681.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0436400541271989;597.5959502985606;632.9714155661792;-35.37546526761855;0.59031877;125.0731966;22.47;33.32;26.81;25.97;27.99;25.47;26.98;12.07;31.09;20.81;26.37
ABG.JO;1515049200;3387109.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0001179106237471;525.2980267108869;611.4367377951207;-86.13871108423382;0.59031877;125.0731966;;;;;;;;;;;
ABG.JO;1515135600;4377802.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0023584905660377;465.8589352765485;582.3211772914063;-116.4622420148579;0.59031877;125.0731966;15.49;26.78;28.98;19.61;21.32;20.59;28.07;11.88;24.31;20.51;19.08
ABG.JO;1515394800;3919356.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0056470588235294;421.6390324687163;550.1847483268684;-128.5457158581521;0.59031877;125.0731966;13.15;26.59;20.25;16.52;22.14;17.75;26.45;10.91;21.3;17.67;17.93
ABG.JO;1515481200;5815382.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0306504445484323;423.9893760526793;524.9456738720306;-100.95629781935132;0.59031877;125.0731966;;;;;;;;;;;
ABG.JO;1515567600;3934939.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0098751418842224;407.11868369193326;501.3802758360112;-94.2615921440779;0.59031877;125.0731966;12.0;32.62;24.95;24.4;24.5;16.71;27.95;11.03;26.38;19.63;19.8
ABG.JO;1515654000;3414984.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0141006534449157;369.6374439940082;475.03170946761054;-105.39426547360232;0.59031877;125.0731966;19.34;38.16;46.86;26.46;31.52;26.84;31.54;12.6;29.98;21.51;26.6
ABG.JO;1515740400;2633415.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.002906976744186;340.0480118204832;448.0349699381851;-107.98695811770187;0.59031877;125.0731966;;;;;;;;;;;
ABG.JO;1515999600;936044.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0028985507246376;309.0016132592318;420.2282986023945;-111.22668534316269;0.59031877;125.0731966;;;;;;;;;;;
ABG.JO;1516086000;3277337.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0348837209302325;329.01937377951253;401.9865136378181;-72.96713985830559;0.59031877;125.0731966;11.66;35.48;28.38;27.82;25.25;17.63;26.41;12.09;23.76;19.12;16.42
ABG.JO;1516172400;5896797.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0024719101123595;344.46326736344054;390.4818643829426;-46.01859701950207;0.59031877;125.0731966;11.91;34.65;29.6;28.42;24.93;17.57;24.78;11.77;26.17;18.2;16.98
ABG.JO;1516258800;6235434.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0255548083389374;389.01374504471096;390.18824051529634;-1.1744954705853845;0.59031877;125.0731966;12.22;34.25;29.38;27.85;24.6;17.65;24.38;12.26;24.98;18.6;16.89
ABG.JO;1516345200;4976163.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0218579234972677;387.5759284696978;389.6657781061766;-2.089849636478789;0.59031877;125.0731966;11.27;34.27;27.98;20.11;24.25;16.22;21.2;11.43;24.51;18.27;16.5
ABG.JO;1516604400;6214361.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0223463687150838;413.9414462132663;394.5209117275946;19.420534485671737;0.59031877;125.0731966;11.03;34.02;27.37;20.12;25.45;17.35;22.03;11.66;23.26;18.07;16.8
ABG.JO;1516690800;5053503.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0338251366120218;479.2598268247421;411.4686947470241;67.79113207771798;0.59031877;125.0731966;11.1;35.57;27.83;20.12;26.43;17.72;22.34;11.72;23.89;18.3;17.45
ABG.JO;1516777200;4490672.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0195570590411755;495.4578762858764;428.2665310547946;67.19134523108181;0.59031877;125.0731966;11.47;37.72;28.98;20.12;27.25;18.63;23.93;13.38;24.79;21.66;17.58
ABG.JO;1516863600;4348758.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0004312900965011;501.8642355356424;442.9860719509642;58.87816358467819;0.59031877;125.0731966;11.58;38.39;29.82;20.12;28.62;19.34;22.35;13.04;25.15;20.37;19.18
ABG.JO;1516950000;3881339.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.010463297556766;485.68842884488186;451.52654332974777;34.16188551513409;0.59031877;125.0731966;11.08;39.17;29.94;20.12;30.5;19.4;22.29;12.98;24.65;19.86;18.92
ABG.JO;1517209200;4168499.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0379898621027961;411.8790255533204;443.5970397744623;-31.718014221141917;0.59031877;125.0731966;13.84;45.08;34.39;20.12;32.04;20.19;22.73;13.25;26.99;21.08;20.79
ABG.JO;1517295600;4017689.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0266288951841359;311.86448991972065;417.250529803514;-105.38603988379332;0.59031877;125.0731966;14.79;44.34;33.68;20.12;31.65;20.68;22.9;13.86;34.82;20.11;21.3
ABG.JO;1517382000;5888888.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0483119906868451;296.1623381849131;393.0328914797938;-96.87055329488072;0.59031877;125.0731966;13.54;44.28;33.99;20.12;30.62;19.91;22.23;12.97;26.36;20.23;20.66
ABG.JO;1517468400;6080548.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0188784008883953;307.60752029371;375.94781724257706;-68.34029694886709;0.46948357;164.6085013;9.77;26.59;24.25;21.98;20.29;15.93;22.73;11.96;23.2;19.66;16.64
ABG.JO;1517554800;4312952.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0082288828337874;301.0234604610705;360.96294588627575;-59.93948542520525;0.46948357;164.6085013;17.31;36.0;28.69;20.12;23.1;23.21;23.8;13.11;28.62;20.42;23.13
ABG.JO;1517814000;3580240.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0105500302214407;277.1183029231252;344.1940172936457;-67.07571437052053;0.46948357;164.6085013;15.97;27.4;21.1;20.2;21.52;20.05;27.32;11.64;24.4;20.3;19.48
ABG.JO;1517900400;4450283.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0226023213194868;222.7639110865748;319.9079960522316;-97.14408496565676;0.46948357;164.6085013;;;;;;;;;;;
ABG.JO;1517986800;8474222.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.04375;239.06444271222423;303.73928538423013;-64.67484267200587;0.46948357;164.6085013;15.6;31.73;24.49;25.84;26.5;21.53;28.65;11.75;21.91;18.32;22.31
ABG.JO;1518073200;5020346.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0010887316276537;247.51569178973293;292.4945666653307;-44.97887487559774;0.46948357;164.6085013;12.19;24.63;20.33;15.66;20.84;17.68;25.73;11.08;21.84;17.93;18.71
ABG.JO;1518159600;3386525.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;-0.0027247956403269;247.32774514915215;283.46120236209504;-36.13345721294286;0.46948357;164.6085013;;;;;;;;;;;
ABG.JO;1518418800;3687074.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0243169398907103;279.8605192039722;282.7410657304705;-2.8805465264982786;0.46948357;164.6085013;;;;;;;;;;;
ABG.JO;1518505200;4486384.0;2018-12-31 00:00:00;1288744000000.0;2018-12-31 00:00:00;13884000000.0;0.0149906641771138;324.57582059502965;291.1080167033823;33.46780389164735;0.46948357;164.6085013;24.97;35.74;26.88;20.12;26.75;27.61;30.39;14.07;31.46;22.25;26.3
